Commonwealth Scholarship and Fellowship, Commonwealth Scholarships Commission ,The Commonwealth Scholarships scheme is aimed at students from across the Commonwealth who would not otherwise be able to afford to study in the UK. By funding postgraduate studies in a range of different ,"To apply for a Commonwealth Scholarship, you must be a citizen or permanent resident of a Commonwealth country. You will still be eligible if you are a refugee or British protected person.You also need to have an undergraduate honours degree of at least upper second class (2:1). If you wish to study a PhD, you will need an appropriate masters degree too.Finally, you must be unable to afford to study in the UK without the scholarship.","Rs 31,60,764/-",https://www.britishcouncil.in/study-uk/scholarships/commonwealth-scholarships,Scholarship,Post Graduate,application process,0,International,october,all,any,"B.tech,Bsc",NA
Rhodes Scholarships ,Oxford University,The Rhodes Scholarship is one of the most prestigious international scholarships in the world. Rhodes Scholars receive full financial support to pursue a postgraduate degree at theUniversity of Oxford.,"Thus, the Scholarships broad eligibility criteria, specific eligibility criteria are listed in the relevant Information for Candidates document for your country/region.You must have earned a bachelors degree."," Rs 83,78,255",https://www.rhodeshouse.ox.ac.uk/scholarships/the-rhodes-scholarship/,Scholarship,Post Graduate,IELTS,0,International,Deadline varies from country to country and there is no specific fixed deadline,all,any,phd,NA
Rhodes Scholarships ,Oxford University,The Rhodes Scholarship is one of the most prestigious international scholarships in the world. Rhodes Scholars receive full financial support to pursue a postgraduate degree at theUniversity of Oxford.,"Thus, the Scholarships broad eligibility criteria, specific eligibility criteria are listed in the relevant Information for Candidates document for your country/region.You must have earned a bachelors degree."," Rs 83,78,255",https://www.rhodeshouse.ox.ac.uk/scholarships/the-rhodes-scholarship/,Scholarship,Post Graduate,IELTS,0,International,Deadline varies from country to country and there is no specific fixed deadline,all,any,"M.tech,MBA",NA
Fulbright-Nehru Master's Fellowships,USIEF ,The Fulbright-Nehru Masters Fellowships are designed for outstanding Indians to pursue a masters degree program at select U.S. colleges and universities in the areas of Arts and Culture Management including Heritage Conservation and Museum Studies; Economics; Environmental Science/Studies; Higher Education Administration; International Affairs; International Legal Studies; Journalism and Mass Communication; Public Administration; Public Health; Urban and Regional Planning; and Womens Studies/Gender Studies.,"Applicants must possess the equivalent of a U.S. bachelors degree from a recognized Indian university with at least 55% marks.Applicants need a four-year bachelors degree, or if the bachelors degree is of less than four years, could complete a masters degree.Applicants should have at least three years full-time (paid) professional work experience relevant to their proposed field of study by the application deadline.Applicants must demonstrate experience in leadership and community service.Applicants should not have another degree from a U.S. university or be enrolled in a U.S. degree program.If applicants are employed, please carefully follow the instructions regarding the employers endorsement. If applicable, please obtain the endorsement from the appropriate administrative authority on the FNMasters Employers Endorsement Form. The employer must indicate that leave will be granted for the fellowship period.An Interview may be requested for some students (such as MBA applicants), while an audition is likely to be required for students applying for programs in the arts","INR 4,82,464",http://www.usief.org.in/Fellowships/Fellowships-for-Indian-Citizens.aspx,Fellowship,Phd,application process,0,International,15th July 2022,all,any,phd,NA
The Hong Kong PhD Fellowship Scheme(HKPFS),Research Grants Council(RGC),"Established by the Research Grants Council (RGC) of Hong Kong in 2009, the Hong Kong PhD Fellowship Scheme (HKPFS) aims at attracting the best and brightest students in the world to pursue their PhD studies in Hong Kong's universities.","Candidates who are seeking admission as new full time PhD students in the following eight universities, irrespective of their country of origin, prior work experience and ethnic background, should be eligible to apply. Applicants should demonstrate outstanding qualities of academic performance, research ability / potential, communication and interpersonal skills, and leadership abilities.","Rs. 3,82,464",https://www.ugc.edu.hk/eng/rgc/funding_opport/hkpfs/index.html,Fellowship,Phd,Application Process,0,International,1 december every year,all,any,phd,NA
The IAN parry scholarship,The IAN Parry Organization,"The award is open to all full time students of any age including recently (within the last year) graduated students and BA, MA and MFA students. It is also open to photographers (not attending a course) who are 24 years old or younger.",young photographers who are either attending a full time photographic course or are under 24 years old," Rs.  2,80,000 ",https://www.ianparry.org/scholarship/,Grant,Project,Submission of portfolio of 12 photographs and Statement of Purpose,0,International,july ,"photographers, artists",any,"BA,MA,MFA",NA
SW Solar Scholarship for Students pursuing Fulltime ITI,Sterling and Wilson,SW Solar is a flagship scholarship program of Sterling and Wilson Solar Ltd .This scholarship program is designed for helping students across India who cannot afford quality education due to the high fees structure. SW Solar scholarships would encourages them to counter their financial constraints and pursue academic excellence and career opportunities. This scholarship would not be applicable for Sterling and Wilson Solar Ltd employees and their children.,Minimum 35% in 10th standard,"Rs. 10,00,000",https://www.scholarshipsinindia.com/sterling-and-wilson-solar-scholarship-for-students-pursuing-fulltime-iti.html,Scholarship,Graduate,Application Process ,0,International,july ,ITI courses,any,"B.tech,B.pharm,B.arch,Bsc,B.des",NA
Fulbright-Nehru doctoral research Fellowships,USIEF ,The Fulbright-Nehru Doctoral Research Fellowships are designed for Indian scholars who are registered for a Ph.D. at an Indian institution. These fellowships are for six to nine months.,"the applicant should have done adequate research in the relevant field, especially in the identification of resources in India and the U.S. Applicant must be registered for Ph.D. at an Indian institution",Application Specific,https://www.usief.org.in/Fulbright-Nehru-Doctoral-Research-Fellowships.aspx,Grant,Phd,"short listing of applicants, Interview which may include presentation of praposal ",0,International,july ,"Agricultural Sciences, Anthropology, Bioengineering, Chemistry Computer Science, geography",any,Phd/research,NA
Fully funded symbiosis international university awards,Symbiosis international university awards,"Symbiosis International Awards in India is offered for Bachelors, Masters degree in the field of Courses offered by the University. The deadline for the sending your application is Always Open. This scholarship is provided by Symbiosis International University and the value of this scholarship is Full Funding, Full tuition fees . This scholarship is open for: Open to nationals of Africa, Asia and the Middle East students.",The candidate must have obtained more than 75% as a qualifying gtrade in 12th standard (in case of undergraduate programs) and 60% as qualifying grade in Graduation (in case of post graduate program) and must hold valid foriegn passport,Fully funded bachelors/masters programme at symbiosis university,https://www.siu.edu.in/,Scholarship,Graduate,Application Process ,0,International,available throughout the year,all,any,"B.tech,B.pharm,B.arch,Bsc,B.des",NA
Fully funded symbiosis international university awards,Symbiosis international university awards,"Symbiosis International Awards in India is offered for Bachelors, Masters degree in the field of Courses offered by the University. The deadline for the sending your application is Always Open. This scholarship is provided by Symbiosis International University and the value of this scholarship is Full Funding, Full tuition fees . This scholarship is open for: Open to nationals of Africa, Asia and the Middle East students.",The candidate must have obtained more than 75% as a qualifying gtrade in 12th standard (in case of undergraduate programs) and 60% as qualifying grade in Graduation (in case of post graduate program) and must hold valid foriegn passport,Fully funded bachelors/masters programme at symbiosis university,https://www.siu.edu.in/,Scholarship,Post graduate,Application Process ,0,International,available throughout the year,all,any,"M.tech,Msc,MBA,MA",NA
AMERICAN INDIAN RECOGNITION FULL TUITION PROGRAM,AugsBurg University,"Augsburgs American Indian Recognition Full Tuition Program aims to support and promote the importance of American Indian students on campus. Unlike many public institutions, Augsburgs program does not limit eligibility to American Indian students who live in the state. The program defines American Indian as an enrolled member of any federally recognized American Indian tribe, Alaskan Native Village, or Canadian First Nation, or a direct descendent (child or grandchild) of an enrolled or tribally verified member.","family incomes under 98,75,000",Full tution fees rembursement,https://www.augsburg.edu/american-indian-recognition/,Scholarship,Graduate,Application process,0,International,May 1 for fall enrollment and December 1 for spring,all,any,"B.tech,Bsc",NA
AMERICAN INDIAN RECOGNITION FULL TUITION PROGRAM,AugsBurg University,"Augsburgs American Indian Recognition Full Tuition Program aims to support and promote the importance of American Indian students on campus. Unlike many public institutions, Augsburgs program does not limit eligibility to American Indian students who live in the state. The program defines American Indian as an enrolled member of any federally recognized American Indian tribe, Alaskan Native Village, or Canadian First Nation, or a direct descendent (child or grandchild) of an enrolled or tribally verified member.","family incomes above Rs 98,75,000AugsBurg University",Partial fees rembursement,https://www.augsburg.edu/american-indian-recognition/,Scholarship,Graduate,Application process,0,International,May 1 for fall enrollment and December 1 for spring,all,any,"B.tech,Bsc",NA
The Oxford and Cambridge Society of India (OCSI) Scholarship,Oxford or Cambridge university,"The Oxford and Cambridge Society of India (OCSI) Scholarship is a life-changing opportunity for Indian students to study at the University of Oxford and the University of Cambridge. There are two scholarships under this, OCSI KK Luthra Memorial Scholarship and Anita Banerji Memorial Scholarship.","Must be a citizen of India, Must have applied for and secured admission to study a full-time course at the University of Cambridge or the University of Oxford.",Financial award of scholarship,http://www.oxbridgeindia.com/scholarships/ocsi-scholarship-guidelines/,Scholarship,"bachelors, masters and PhD","Application Process, Interview",0,International,available throughout the year,all,any,"B.tech,M.tech,M.phil,Phd",NA
Melbourne- Indian postgraduate scholarship,University of Melbourne,"MIPP is a joint initiative of the four institutions  University of Melbourne, IIT-K, IISc and IIT-M that has launched in November, 2013..The three million Australian dollar program will provide 16 Ph.D. Scholarships and associated support for research exchanges over the next three years. It will officially commence in 2014 and will be open to Ph.D. students at the University of Melbourne under the supervision of the staff of IIT-K, IIT-M, or IISc..The Ph.D. scholarship covers living expense and tuition. There will be no need for the student to teach or work outside his research topic..The Ph.D. scholarship will be completed in three to four years.There is the possibility of working as paid tutors (approximately AUS $100 per hour) and training is provided to tutors to prepare them from class.You can apply in the final year of your Bachelors or Masters degree. There is no need for GRE/ GMAT score.The program commences any time after the scholarship is awarded and Australian Visa is obtained.",Australian / domestic student International student,"fee remissions of 395000 Rs or 790000Rs and 25%, 50% or 100% fee remissions for the standard course duration.",https://scholarships.unimelb.edu.au/awards/melbourne-graduate-scholarship,Scholarship,Post Graduate,Application Process,0,International,5 december every year,all,any,"M.tech,MBA,MSc,M.arch",NA
Charpak Master's scholarship,Campus France India,The Charpak Master's Scholarship is an extension of the Charpak Scholarship that has been designed for candidates looking to pursue one to two years ofhigher education in Franceat the Masters level for all streams and fields of study. Candidates should note that the said course should be entirely completed in France as the funding for the programme is limited to the country. Any semesters or part of learning happening outside the country would not be taken care of by the funding agency.,"applicant must be an Indian national and reside in India, 30 years old maximum at the time of application",Monthly living allowance of 55300 Rs Tuition fee waiver upto 395000 Rs,https://www.inde.campusfrance.org/charpak-master-s-scholarship,Scholarship,Post Graduate,Application Process ,0,International,28th March 2022,all,any,"M.tech,MBA,MSc,M.arch",NA
India Global Leaders Scholarship,The University of Queenland,"The India Global Leaders Scholarship is an exciting opportunity for high achieving students from India to further their studies in UQs Faculty of Business, Economics and Law.  Challenge yourself academically and develop the skills to thrive in constantly changing and competitive business environments. ","have received a letter of offer to study a business, economics or law program with us, except for the 3 listed below:Master of Business Administration Master of Business AnalyticsMaster of Leadership in Service Innovation.",50% of tuition fee only,https://scholarships.uq.edu.au/scholarship/india-global-leaders-scholarship,Scholarship,"Post Graduate, Under Graduate",Application Process ,0,International,30-Nov,all,any,"B.tech,M.tech,M.phil,Phd,BSC,Msc",NA
University of New South Wales(UNSW Sydney) Future of change India Scholarship,UNSW,UNSW Future of Change Scholarship is designed to attract Indian students who wish to pursue higher studies at UG and PG programs at the University of New South Wales (UNSW).,"Must be residing in India before commencing study at UNSW.Must have applied and received an offer of admission at the University of New South Wales.Students applying during their PG may have a prior residence in Australia or India.Students commencing their courses in Term 1, Term 2, or Term 3 during 202 are eligible.Must be enrolled in the UNSE Institute of Languages and completed the program prior to the application of the scholarship.","Rs.5,57,000 per annum for the duration of the programme",https://www.news.futurestudents.unsw.edu.au/india-scholarships,Scholarship,Graduate,Application Process ,0,International,all year,all,any,B.tech.BSc,NA
University of New South Wales(UNSW Sydney) Future of change India Scholarship,UNSW,UNSW Future of Change Scholarship is designed to attract Indian students who wish to pursue higher studies at UG and PG programs at the University of New South Wales (UNSW).,"Must be residing in India before commencing study at UNSW.Must have applied and received an offer of admission at the University of New South Wales.Students applying during their PG may have a prior residence in Australia or India.Students commencing their courses in Term 1, Term 2, or Term 3 during 202 are eligible.Must be enrolled in the UNSE Institute of Languages and completed the program prior to the application of the scholarship.","Rs.5,57,000 per annum for the duration of the programme",https://www.news.futurestudents.unsw.edu.au/india-scholarships,Scholarship,Post Graduate,Application Process ,0,International,all year,all,any,"M.tech,Msc,MBA,MA",NA
Cornell University Tata Scholarship,Tata Trust,"The Tata Scholarship Fund will support approximately 20 scholars at any given time and will ensure that the very best Indian students have access to Cornell, regardless of their financial circumstances. The scholarship will be awarded annually; recipients will receive the scholarship for the duration of their undergraduate studies at Cornell.","should be a citizen or permanent resident of India, should have been offered admission to Cornell University as an Undergraduate student",Full funding,https://admissions.cornell.edu/apply/international-students/tata-scholarship,Scholarship,Under Graduate,Application Process ,0,International,march,all,any,"B.tech,Bsc",NA
Erasmus Mundus Scholarship ,International partnership of higher education institutions (HEI).,"Erasmus Mundus Joint Masters are high-level and integrated study programmes, at master level. They are designed and delivered by an international partnership of higher education institutions (HEI). They involve at least three HEI from three different countries, of which at least two must be EU Member States and third countries associated to the Programme (previously called Programme Countries).By supporting these jointly recognised Master degrees, the EU aims at fostering excellence and internationalisation of the participating institutions. There are also scholarships for students to take part in these prestigious programmes; the masters themselves offer them to the best-ranked applicants worldwide.Scholarships cover the cost of a students participation in the programme, travel and a living allowance.","should not have resided, or worked for a total of over 12 months in the last five years in any of the eligible countries in the Europe at the submitting the application  ","Full funding, including tution fees ",https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en,Scholarship,Phd,Application Process ,0,International,between october and january,All,Any,Phd,NA
Erasmus Mundus Scholarship ,International partnership of higher education institutions (HEI).,"Erasmus Mundus Joint Masters are high-level and integrated study programmes, at master level. They are designed and delivered by an international partnership of higher education institutions (HEI). They involve at least three HEI from three different countries, of which at least two must be EU Member States and third countries associated to the Programme (previously called Programme Countries).By supporting these jointly recognised Master degrees, the EU aims at fostering excellence and internationalisation of the participating institutions. There are also scholarships for students to take part in these prestigious programmes; the masters themselves offer them to the best-ranked applicants worldwide.Scholarships cover the cost of a students participation in the programme, travel and a living allowance.","should not have resided, or worked for a total of over 12 months in the last five years in any of the eligible countries in the Europe at the submitting the application  ","Full funding, including tution fees ",https://www.eacea.ec.europa.eu/scholarships/erasmus-mundus-catalogue_en,Scholarship,Post Graduate,Application Process ,0,International,between october and january,All,Any,"M.tech,MBA,Msc,M.arch,MA",NA
University College Dublin Scholarship,The University College Dublin,"Ranked among the top 1% universities across the globe, University College Dublin is one of Europe's leading research intensive universities. Renowned as Irelands most international university, UCDs 20,000+ student population includes 23% international students. Students represent 144 diverse nationalities, studying400+ UG and PG programs are offered by University College Dublin. UCD also has a special reputation in India, as the 4th President of India V.V. Giri was an alumnus of the University College Dublin.",Students must maintain a Stage GPA of no less than 3.08,100% Tution Fee,http://www.ucd.ie/,Scholarship,Post Graduate,"Application Process, Interview",$60,International,march,"business,arts,engineering,architecture,agricultural sciences,law",any,"M.arch,Mtech,MBA,law,MA",NA
University of Sheffield's Scholarship,University of Sheffield,"University of Sheffield ranked #78 in the world by QS Rankings 2020, is one of the top influentialinternational universities to study abroad. Financial assistance in the form of University of Sheffield scholarships is one of the prime factors for its global recognition. As per the universitys 2019 enrollment data, international students comprised 34% of Sheffields student population. Of these, 90% of students received various scholarships at the University of Sheffield.",IELTS 6.0 with 5.5 ,25% of your tuition fee.,https://www.sheffield.ac.uk/,Scholarship,Post Graduate,IELTS,0,International,june,all,any,"M.tech,MBA,Msc,M.arch,MA",NA
University of Sheffield's Scholarship,University of Sheffield,"University of Sheffield ranked #78 in the world by QS Rankings 2020, is one of the top influentialinternational universities to study abroad. Financial assistance in the form of University of Sheffield scholarships is one of the prime factors for its global recognition. As per the universitys 2019 enrollment data, international students comprised 34% of Sheffields student population. Of these, 90% of students received various scholarships at the University of Sheffield.",IELTS 6.0 with 5.5 ,25% of your tuition fee.,https://www.sheffield.ac.uk/,Scholarship,under Graduate,IELTS,0,International,june,all,any,"B.tech,Bsc",NA
India4EU II Scholarship,European Commission,"India4EU II provided scholarships to nationals of India to spend a mobility period in Europe on a wide variety of academic fields at different levels of study (Undergraduate, Master, Doctorate, Post-Doctorate and Staff),The scholarships covered subsistence allowances, travel costs, tuition/registration fees and insurance costs.", Master's degree,"Rs.1,19,512",http://www.india4eu.eu/scholarships,Scholarship,Post Graduate,Interview,0,International,october,all,any,"M.tech,MBA,Msc,M.arch,MA",NA
Harvey Fellowship,Mustard Seed Foundation,TheHarvey Fellows Programprovides scholarships to Christian students who are pursuing graduate studies at premier universities in fields considered to be underrepresented by Christians and who possess a unique vision to impact society through their vocations.,The fellowship program is offering financial aid to Christian students,"Rs. 12,64,000",https://msfdn.org/harveyfellows/applicants/faqs/,Fellowship,Post Graduate,"Applicatin Process , Interview",0,International,march,all,any,"M.tech,MBA,Msc,M.arch,MA",NA
Walter And Muriel McConnan Scholarship 2022,The University of Melbourne,"This scholarship was established with a donation from Nancy Isabel McConnan and is offered to students in financial need for the payment of fees, books, computers and/or the purchase of musical instruments and enrolled with the Faculty of Fine Arts and Music.",Be enrolled with the Faculty of Fine Arts and Music ,"Rs. 1,58,000",https://unischolarz.com/scholarships/university-melbourne-walte,Scholarship,Graduate,Application Process ,0,International,deadline vaires from year to year,"visual arts,theatre,film and television",any,"BA,MA, B.F.A.",NA
Women Techmakers Scholars Program,Google,"Formerly the Google Anita Borg Memorial Scholarship Program, Googles Women Techmakers (WTM) program aims to create gender equality in the tech industry by encouraging women to excel and take lead roles in this field. The aim of this scholarship is to build a world where women can carve a niche in tech. Google proudly honors Anitas memory and support women in technology with the following scholarship programs:",Only for Women,"Rs. 79,000",https://developers.google.com/womentechmakers/initiatives,Scholarship,Graduate,their own internal examination,0,International,december,all,any,"B.tech,Mtech",NA
Global Study Awards,Global Study Awards,"The Global Study Awards recognises studying abroad as a positively life changing experience for many students, opening their minds to alternative ways of personal life and professional career, as well as promoting intercultural understanding and tolerance. Two study award announcements will be made, with a maximum of five Study Awards granted to students at each announcement point (maximum nine awards in total). A selection panel comprised of representatives from the partners will review and assess the entries. Strong candidates will be shortlisted and invited for an in person interview prior to the final winning selection. The winners will be announced within 3 months after the application deadline. The time span of the Awards allows for consideration.",Must have taken an IELTS test at a British Council centre,"Rs.7,90,000",https://www.iefa.org/scholarships/2217/Global_Study_Awards,Scholarship,Graduate,EXAM and Interview,0,International,all year,all,any,"B.tech,Bsc",NA
Global Study Awards,Global Study Awards,"The Global Study Awards recognises studying abroad as a positively life changing experience for many students, opening their minds to alternative ways of personal life and professional career, as well as promoting intercultural understanding and tolerance. Two study award announcements will be made, with a maximum of five Study Awards granted to students at each announcement point (maximum nine awards in total). A selection panel comprised of representatives from the partners will review and assess the entries. Strong candidates will be shortlisted and invited for an in person interview prior to the final winning selection. The winners will be announced within 3 months after the application deadline. The time span of the Awards allows for consideration.",Must have taken an IELTS test at a British Council centre,"Rs.7,90,000",https://www.iefa.org/scholarships/2217/Global_Study_Awards,Scholarship,Postgraduate,EXAM and Interview,0,International,all year,all,any,"M.tech,MBA,MSc,M.arch",NA
Chevening Scholarships,Government of UK,"Chevening Scholarship 2023-2024 is a fully funded masters scholarship for international students. Chevening Scholarship covers university tuition fees, a monthly living allowance, an economy class return airfare to the UK, and additional grants and allowances to cover essential expenditure.","Either a graduate or postgraduate Pursue masters degree in the UK At least 2 years of work experience preferred","Tuition Living expenses Travel cost to and from UK Other allowances, including full or partial support based on candidate requirements",https://www.chevening.org/scholarships/,Scholarship,Post Graduate,Application Process ,0,International,july,all,any,"MS,law,MD,M.tech,Msc,",NA
Vice Chancellors International Scholarships,Newcastle University ,"Our 2022 Vice-Chancellor's International Scholarships offer funding awards to international students across undergraduate and postgraduate taught levels of study.Awards from 2,000 are available to international students across a wide range of subject areas and will be offered in the form of a tuition fee discount.",Candidates who have been offered to study for either undergraduate  courses,"College tuition up to Rs.2,37,000 for one year",https://www.aston.ac.uk/international/scholarships/vice-chancellor,Scholarship,Undergraduate,Application Process ,0,International,march,all,any,"B.tech,Bsc",NA
Vice Chancellors International Scholarships,Newcastle University ,"Our 2022 Vice-Chancellor's International Scholarships offer funding awards to international students across undergraduate and postgraduate taught levels of study.Awards from 2,000 are available to international students across a wide range of subject areas and will be offered in the form of a tuition fee discount.",Candidates who have been offered to study for either postgraduate courses,"College tuition up to Rs.2,37,000 for one year",https://www.aston.ac.uk/international/scholarships/vice-chancellor,Scholarship,Postgraduate,Application Process ,0,International,march,all,any,"MS,law,MD,M.tech,Msc,",NA
Inlaks Shivdasani Foundation Scholarships,INLAKS SHIVDASANI FOUNDATION,"Inlaks Scholarships provide the opportunity to young people with exceptional talent in most fields to broaden their vision abroad and improve their skills to operate in society, thus making them a future vehicle of change in their environment.",Indian Citizens who hold a undergraduate degree from a recognised Indian university At least 2 years of work experience Prior admission to the institute or course Below age 30 at application time,Tuition fees Living Expense Air travel,https://www.inlaksfoundation.org/scholarships/how-to-apply/,Scholarship,"Masters DegreeMasters Diploma, Masters Certificate Postgraduate programs",Application Process ,0,International,march,will fund various subjects except the STEM subjects,any,"MA,law,architectural studies",NA
Tata Scholarship,The Tata Education and Development Trust,"Launched by the Tata Education and Development Trust, a $25 million endowment has been established by the philanthropic affiliate of Indias Tata Group that would allow Cornell University to provide financial aid to undergraduate students from India.The Tata Scholarship has been designed to support approximately 20 scholars at any given time. The scholarship has been established to ensure that the very best Indian students have access to Cornell University, regardless of their financial circumstances.","Students looking to apply for the Tata Scholarship are required to be a citizen of India, have attended secondary school in India, be offered admission to Cornell University as an undergraduate student, and be eligible forneed-based financial aid.",financial aid,http://www.tatatrusts.org,Scholarship,Graduate,Application ,0,International,march,"architecture,planning, art",any,"M.arch,M.Planning,M.designing",NA
